,image_path,bboxes,label
100,images/100.png,"[[0.31875 0.55625 0.49375 0.73125]
 [0.175   0.2125  0.35    0.3875 ]
 [0.19375 0.56875 0.36875 0.74375]]",[4 3 6]
101,images/101.png,"[[0.0875  0.78125 0.2625  0.95625]
 [0.625   0.65    0.8     0.825  ]
 [0.55    0.26875 0.725   0.44375]]",[3 1 9]
102,images/102.png,"[[0.225   0.225   0.4     0.4    ]
 [0.45    0.5125  0.625   0.6875 ]
 [0.43125 0.76875 0.60625 0.94375]]",[4 6 1]
103,images/103.png,"[[0.18125 0.4     0.35625 0.575  ]
 [0.24375 0.4     0.41875 0.575  ]
 [0.175   0.64375 0.35    0.81875]]",[4 9 5]
104,images/104.png,"[[0.21875 0.1625  0.39375 0.3375 ]
 [0.36875 0.525   0.54375 0.7    ]
 [0.24375 0.6     0.41875 0.775  ]]",[0 4 2]
105,images/105.png,"[[0.05625 0.7625  0.23125 0.9375 ]
 [0.2125  0.2375  0.3875  0.4125 ]
 [0.1875  0.375   0.3625  0.55   ]]",[9 4 2]
106,images/106.png,"[[0.14375 0.2875  0.31875 0.4625 ]
 [0.4375  0.525   0.6125  0.7    ]
 [0.5875  0.05625 0.7625  0.23125]]",[1 1 3]
107,images/107.png,"[[0.0875  0.66875 0.2625  0.84375]
 [0.43125 0.75    0.60625 0.925  ]
 [0.15    0.18125 0.325   0.35625]]",[8 4 7]
108,images/108.png,"[[0.2375  0.55    0.4125  0.725  ]
 [0.55625 0.775   0.73125 0.95   ]
 [0.31875 0.025   0.49375 0.2    ]]",[4 7 0]
109,images/109.png,"[[0.44375 0.3625  0.61875 0.5375 ]
 [0.05    0.69375 0.225   0.86875]
 [0.5875  0.6     0.7625  0.775  ]]",[1 2 1]
110,images/110.png,"[[0.      0.11875 0.175   0.29375]
 [0.65625 0.16875 0.83125 0.34375]
 [0.7     0.6875  0.875   0.8625 ]]",[7 4 1]
111,images/111.png,"[[0.65625 0.675   0.83125 0.85   ]
 [0.24375 0.26875 0.41875 0.44375]
 [0.60625 0.14375 0.78125 0.31875]]",[2 4 4]
112,images/112.png,"[[0.5125  0.30625 0.6875  0.48125]
 [0.575   0.55625 0.75    0.73125]
 [0.31875 0.7     0.49375 0.875  ]]",[6 9 4]
113,images/113.png,"[[0.025   0.23125 0.2     0.40625]
 [0.45    0.16875 0.625   0.34375]
 [0.375   0.71875 0.55    0.89375]]",[1 6 9]
114,images/114.png,"[[0.29375 0.70625 0.46875 0.88125]
 [0.5     0.61875 0.675   0.79375]
 [0.38125 0.48125 0.55625 0.65625]]",[9 2 1]
115,images/115.png,"[[0.275   0.09375 0.45    0.26875]
 [0.35    0.5625  0.525   0.7375 ]
 [0.3625  0.4     0.5375  0.575  ]]",[9 8 1]
116,images/116.png,"[[0.09375 0.4625  0.26875 0.6375 ]
 [0.19375 0.6875  0.36875 0.8625 ]
 [0.19375 0.79375 0.36875 0.96875]]",[4 1 9]
117,images/117.png,"[[0.05    0.7125  0.225   0.8875 ]
 [0.29375 0.71875 0.46875 0.89375]
 [0.0875  0.725   0.2625  0.9    ]]",[1 5 4]
118,images/118.png,"[[0.1375  0.15    0.3125  0.325  ]
 [0.10625 0.14375 0.28125 0.31875]
 [0.16875 0.76875 0.34375 0.94375]]",[4 1 4]
119,images/119.png,"[[0.3     0.15625 0.475   0.33125]
 [0.4875  0.6375  0.6625  0.8125 ]
 [0.575   0.025   0.75    0.2    ]]",[4 9 6]
120,images/120.png,"[[0.6     0.6     0.775   0.775  ]
 [0.05625 0.36875 0.23125 0.54375]
 [0.09375 0.7375  0.26875 0.9125 ]]",[6 5 9]
121,images/121.png,"[[0.15625 0.60625 0.33125 0.78125]
 [0.70625 0.125   0.88125 0.3    ]
 [0.09375 0.375   0.26875 0.55   ]]",[9 9 5]
122,images/122.png,"[[0.75625 0.60625 0.93125 0.78125]
 [0.33125 0.6375  0.50625 0.8125 ]
 [0.33125 0.43125 0.50625 0.60625]]",[0 1 8]
123,images/123.png,"[[0.0625  0.58125 0.2375  0.75625]
 [0.0125  0.65625 0.1875  0.83125]
 [0.3125  0.09375 0.4875  0.26875]]",[4 8 3]
124,images/124.png,"[[0.5     0.43125 0.675   0.60625]
 [0.75    0.33125 0.925   0.50625]
 [0.03125 0.18125 0.20625 0.35625]]",[5 9 7]
125,images/125.png,"[[0.2125  0.69375 0.3875  0.86875]
 [0.31875 0.46875 0.49375 0.64375]
 [0.23125 0.1625  0.40625 0.3375 ]]",[7 9 2]
126,images/126.png,"[[0.5875  0.75    0.7625  0.925  ]
 [0.16875 0.3875  0.34375 0.5625 ]
 [0.2125  0.5     0.3875  0.675  ]]",[8 8 4]
127,images/127.png,"[[0.4625  0.075   0.6375  0.25   ]
 [0.15    0.48125 0.325   0.65625]
 [0.8     0.34375 0.975   0.51875]]",[8 9 5]
128,images/128.png,"[[0.20625 0.16875 0.38125 0.34375]
 [0.13125 0.5875  0.30625 0.7625 ]
 [0.3125  0.28125 0.4875  0.45625]]",[0 2 4]
129,images/129.png,"[[0.05    0.19375 0.225   0.36875]
 [0.10625 0.74375 0.28125 0.91875]
 [0.08125 0.5625  0.25625 0.7375 ]]",[9 4 6]
130,images/130.png,"[[0.20625 0.64375 0.38125 0.81875]
 [0.475   0.4375  0.65    0.6125 ]
 [0.2125  0.225   0.3875  0.4    ]]",[2 5 2]
131,images/131.png,"[[0.09375 0.2875  0.26875 0.4625 ]
 [0.25    0.1625  0.425   0.3375 ]
 [0.2     0.15625 0.375   0.33125]]",[2 7 2]
132,images/132.png,"[[0.4875  0.325   0.6625  0.5    ]
 [0.11875 0.10625 0.29375 0.28125]
 [0.30625 0.68125 0.48125 0.85625]]",[8 4 4]
133,images/133.png,"[[0.55    0.25625 0.725   0.43125]
 [0.5375  0.30625 0.7125  0.48125]
 [0.03125 0.21875 0.20625 0.39375]]",[9 4 9]
134,images/134.png,"[[0.2125  0.575   0.3875  0.75   ]
 [0.35    0.21875 0.525   0.39375]
 [0.31875 0.475   0.49375 0.65   ]]",[1 2 7]
135,images/135.png,"[[0.55625 0.7375  0.73125 0.9125 ]
 [0.8     0.30625 0.975   0.48125]
 [0.43125 0.21875 0.60625 0.39375]]",[0 8 8]
136,images/136.png,"[[0.63125 0.6375  0.80625 0.8125 ]
 [0.73125 0.70625 0.90625 0.88125]
 [0.45    0.0125  0.625   0.1875 ]]",[9 1 6]
137,images/137.png,"[[0.2125  0.75    0.3875  0.925  ]
 [0.025   0.30625 0.2     0.48125]
 [0.33125 0.7125  0.50625 0.8875 ]]",[3 4 5]
138,images/138.png,"[[0.78125 0.5125  0.95625 0.6875 ]
 [0.28125 0.29375 0.45625 0.46875]
 [0.4875  0.6625  0.6625  0.8375 ]]",[0 3 4]
139,images/139.png,"[[0.65    0.18125 0.825   0.35625]
 [0.4     0.29375 0.575   0.46875]
 [0.61875 0.575   0.79375 0.75   ]]",[9 5 4]
140,images/140.png,"[[0.29375 0.3     0.46875 0.475  ]
 [0.35    0.35625 0.525   0.53125]
 [0.7625  0.25625 0.9375  0.43125]]",[9 2 8]
141,images/141.png,"[[0.75    0.5875  0.925   0.7625 ]
 [0.325   0.0375  0.5     0.2125 ]
 [0.28125 0.5375  0.45625 0.7125 ]]",[2 9 3]
142,images/142.png,"[[0.04375 0.66875 0.21875 0.84375]
 [0.4     0.3625  0.575   0.5375 ]
 [0.64375 0.6375  0.81875 0.8125 ]]",[0 4 0]
143,images/143.png,"[[0.425   0.625   0.6     0.8    ]
 [0.325   0.44375 0.5     0.61875]
 [0.15625 0.33125 0.33125 0.50625]]",[4 7 7]
144,images/144.png,"[[0.4125  0.40625 0.5875  0.58125]
 [0.51875 0.125   0.69375 0.3    ]
 [0.29375 0.3875  0.46875 0.5625 ]]",[2 0 3]
145,images/145.png,"[[0.1625  0.65625 0.3375  0.83125]
 [0.7125  0.44375 0.8875  0.61875]
 [0.1875  0.66875 0.3625  0.84375]]",[8 0 4]
146,images/146.png,"[[0.125   0.69375 0.3     0.86875]
 [0.79375 0.0875  0.96875 0.2625 ]
 [0.5875  0.3875  0.7625  0.5625 ]]",[4 4 8]
147,images/147.png,"[[0.0125  0.01875 0.1875  0.19375]
 [0.3875  0.70625 0.5625  0.88125]
 [0.43125 0.475   0.60625 0.65   ]]",[4 1 8]
148,images/148.png,"[[0.3    0.65   0.475  0.825 ]
 [0.325  0.125  0.5    0.3   ]
 [0.3125 0.3625 0.4875 0.5375]]",[9 0 6]
149,images/149.png,"[[0.70625 0.675   0.88125 0.85   ]
 [0.50625 0.3375  0.68125 0.5125 ]
 [0.30625 0.4875  0.48125 0.6625 ]]",[9 8 1]
150,images/150.png,"[[0.40625 0.43125 0.58125 0.60625]
 [0.23125 0.75625 0.40625 0.93125]
 [0.05    0.56875 0.225   0.74375]]",[7 7 2]
151,images/151.png,"[[0.59375 0.79375 0.76875 0.96875]
 [0.78125 0.3125  0.95625 0.4875 ]
 [0.0625  0.48125 0.2375  0.65625]]",[4 2 7]
152,images/152.png,"[[0.74375 0.0375  0.91875 0.2125 ]
 [0.075   0.625   0.25    0.8    ]
 [0.06875 0.04375 0.24375 0.21875]]",[9 9 5]
153,images/153.png,"[[0.53125 0.23125 0.70625 0.40625]
 [0.76875 0.4     0.94375 0.575  ]
 [0.0875  0.39375 0.2625  0.56875]]",[6 6 4]
154,images/154.png,"[[0.54375 0.6125  0.71875 0.7875 ]
 [0.53125 0.59375 0.70625 0.76875]
 [0.775   0.75    0.95    0.925  ]]",[8 2 1]
155,images/155.png,"[[0.78125 0.78125 0.95625 0.95625]
 [0.18125 0.4375  0.35625 0.6125 ]
 [0.3625  0.60625 0.5375  0.78125]]",[6 1 7]
156,images/156.png,"[[0.1375  0.3375  0.3125  0.5125 ]
 [0.25    0.575   0.425   0.75   ]
 [0.075   0.06875 0.25    0.24375]]",[0 9 1]
157,images/157.png,"[[0.01875 0.4875  0.19375 0.6625 ]
 [0.275   0.2875  0.45    0.4625 ]
 [0.575   0.375   0.75    0.55   ]]",[4 7 7]
158,images/158.png,"[[0.4375  0.7     0.6125  0.875  ]
 [0.6875  0.21875 0.8625  0.39375]
 [0.55625 0.025   0.73125 0.2    ]]",[1 3 1]
159,images/159.png,"[[0.28125 0.68125 0.45625 0.85625]
 [0.8     0.3375  0.975   0.5125 ]
 [0.74375 0.03125 0.91875 0.20625]]",[4 8 9]
160,images/160.png,"[[0.775   0.45    0.95    0.625  ]
 [0.0875  0.16875 0.2625  0.34375]
 [0.51875 0.74375 0.69375 0.91875]]",[1 5 7]
161,images/161.png,"[[0.04375 0.45    0.21875 0.625  ]
 [0.1375  0.23125 0.3125  0.40625]
 [0.6875  0.425   0.8625  0.6    ]]",[8 1 1]
162,images/162.png,"[[0.09375 0.05    0.26875 0.225  ]
 [0.76875 0.6625  0.94375 0.8375 ]
 [0.2125  0.25    0.3875  0.425  ]]",[8 9 9]
163,images/163.png,"[[0.05    0.0625  0.225   0.2375 ]
 [0.56875 0.7625  0.74375 0.9375 ]
 [0.43125 0.50625 0.60625 0.68125]]",[8 7 2]
164,images/164.png,"[[0.76875 0.59375 0.94375 0.76875]
 [0.4125  0.3     0.5875  0.475  ]
 [0.625   0.11875 0.8     0.29375]]",[1 8 9]
165,images/165.png,"[[0.1625  0.45    0.3375  0.625  ]
 [0.38125 0.4125  0.55625 0.5875 ]
 [0.76875 0.59375 0.94375 0.76875]]",[6 9 4]
166,images/166.png,"[[0.76875 0.      0.94375 0.175  ]
 [0.34375 0.0375  0.51875 0.2125 ]
 [0.5     0.54375 0.675   0.71875]]",[2 2 8]
167,images/167.png,"[[0.05625 0.2625  0.23125 0.4375 ]
 [0.7     0.60625 0.875   0.78125]
 [0.26875 0.7     0.44375 0.875  ]]",[4 4 8]
168,images/168.png,"[[0.475   0.2125  0.65    0.3875 ]
 [0.8     0.4375  0.975   0.6125 ]
 [0.275   0.15625 0.45    0.33125]]",[0 4 2]
169,images/169.png,"[[0.3375  0.26875 0.5125  0.44375]
 [0.7125  0.2     0.8875  0.375  ]
 [0.71875 0.00625 0.89375 0.18125]]",[5 5 3]
170,images/170.png,"[[0.45    0.1625  0.625   0.3375 ]
 [0.61875 0.8     0.79375 0.975  ]
 [0.4875  0.125   0.6625  0.3    ]]",[1 9 6]
171,images/171.png,"[[0.38125 0.6625  0.55625 0.8375 ]
 [0.08125 0.35    0.25625 0.525  ]
 [0.325   0.46875 0.5     0.64375]]",[7 7 4]
172,images/172.png,"[[0.5125  0.54375 0.6875  0.71875]
 [0.04375 0.11875 0.21875 0.29375]
 [0.3375  0.08125 0.5125  0.25625]]",[8 6 7]
173,images/173.png,"[[0.4625  0.4625  0.6375  0.6375 ]
 [0.65    0.24375 0.825   0.41875]
 [0.5125  0.59375 0.6875  0.76875]]",[0 8 4]
174,images/174.png,"[[0.5     0.26875 0.675   0.44375]
 [0.175   0.8     0.35    0.975  ]
 [0.775   0.65625 0.95    0.83125]]",[7 1 0]
175,images/175.png,"[[0.125   0.3     0.3     0.475  ]
 [0.54375 0.2875  0.71875 0.4625 ]
 [0.425   0.75625 0.6     0.93125]]",[4 7 9]
176,images/176.png,"[[0.475   0.23125 0.65    0.40625]
 [0.6125  0.05625 0.7875  0.23125]
 [0.525   0.05    0.7     0.225  ]]",[1 5 4]
177,images/177.png,"[[0.3125  0.6375  0.4875  0.8125 ]
 [0.      0.01875 0.175   0.19375]
 [0.36875 0.4125  0.54375 0.5875 ]]",[3 4 4]
178,images/178.png,"[[0.175   0.225   0.35    0.4    ]
 [0.0875  0.30625 0.2625  0.48125]
 [0.4875  0.55    0.6625  0.725  ]]",[6 5 4]
179,images/179.png,"[[0.375   0.43125 0.55    0.60625]
 [0.2     0.2125  0.375   0.3875 ]
 [0.1125  0.075   0.2875  0.25   ]]",[1 7 9]
180,images/180.png,"[[0.28125 0.4875  0.45625 0.6625 ]
 [0.475   0.09375 0.65    0.26875]
 [0.48125 0.59375 0.65625 0.76875]]",[4 3 7]
181,images/181.png,"[[0.7625  0.21875 0.9375  0.39375]
 [0.3375  0.71875 0.5125  0.89375]
 [0.6875  0.475   0.8625  0.65   ]]",[6 6 8]
182,images/182.png,"[[0.0125  0.63125 0.1875  0.80625]
 [0.0125  0.2625  0.1875  0.4375 ]
 [0.36875 0.525   0.54375 0.7    ]]",[2 6 1]
183,images/183.png,"[[0.8     0.51875 0.975   0.69375]
 [0.7     0.525   0.875   0.7    ]
 [0.01875 0.1375  0.19375 0.3125 ]]",[8 4 4]
184,images/184.png,"[[0.40625 0.45625 0.58125 0.63125]
 [0.34375 0.2125  0.51875 0.3875 ]
 [0.04375 0.75    0.21875 0.925  ]]",[4 0 2]
185,images/185.png,"[[0.125   0.175   0.3     0.35   ]
 [0.76875 0.61875 0.94375 0.79375]
 [0.2125  0.15    0.3875  0.325  ]]",[4 8 1]
186,images/186.png,"[[0.3875  0.5875  0.5625  0.7625 ]
 [0.24375 0.65    0.41875 0.825  ]
 [0.0375  0.2875  0.2125  0.4625 ]]",[4 1 7]
187,images/187.png,"[[0.5     0.44375 0.675   0.61875]
 [0.36875 0.30625 0.54375 0.48125]
 [0.46875 0.73125 0.64375 0.90625]]",[4 0 8]
188,images/188.png,"[[0.54375 0.60625 0.71875 0.78125]
 [0.5875  0.45625 0.7625  0.63125]
 [0.175   0.1     0.35    0.275  ]]",[1 6 3]
189,images/189.png,"[[0.1625  0.00625 0.3375  0.18125]
 [0.61875 0.5875  0.79375 0.7625 ]
 [0.38125 0.0625  0.55625 0.2375 ]]",[2 2 0]
190,images/190.png,"[[0.3375  0.45    0.5125  0.625  ]
 [0.18125 0.3375  0.35625 0.5125 ]
 [0.51875 0.65625 0.69375 0.83125]]",[7 6 9]
191,images/191.png,"[[0.6875  0.48125 0.8625  0.65625]
 [0.125   0.5375  0.3     0.7125 ]
 [0.01875 0.7875  0.19375 0.9625 ]]",[8 9 7]
192,images/192.png,"[[0.1375  0.65    0.3125  0.825  ]
 [0.7375  0.55625 0.9125  0.73125]
 [0.03125 0.61875 0.20625 0.79375]]",[7 4 4]
193,images/193.png,"[[0.23125 0.26875 0.40625 0.44375]
 [0.28125 0.6     0.45625 0.775  ]
 [0.48125 0.13125 0.65625 0.30625]]",[3 7 2]
194,images/194.png,"[[0.30625 0.0625  0.48125 0.2375 ]
 [0.525   0.19375 0.7     0.36875]
 [0.44375 0.325   0.61875 0.5    ]]",[4 4 5]
195,images/195.png,"[[0.0875  0.61875 0.2625  0.79375]
 [0.79375 0.2625  0.96875 0.4375 ]
 [0.20625 0.25    0.38125 0.425  ]]",[4 9 8]
196,images/196.png,"[[0.76875 0.55625 0.94375 0.73125]
 [0.08125 0.43125 0.25625 0.60625]
 [0.05625 0.18125 0.23125 0.35625]]",[3 3 6]
197,images/197.png,"[[0.625   0.5125  0.8     0.6875 ]
 [0.19375 0.5625  0.36875 0.7375 ]
 [0.31875 0.61875 0.49375 0.79375]]",[6 9 0]
198,images/198.png,"[[0.6875  0.61875 0.8625  0.79375]
 [0.58125 0.38125 0.75625 0.55625]
 [0.11875 0.38125 0.29375 0.55625]]",[6 2 4]
199,images/199.png,"[[0.66875 0.275   0.84375 0.45   ]
 [0.46875 0.3125  0.64375 0.4875 ]
 [0.75    0.15625 0.925   0.33125]]",[2 7 5]
